"player_image","player_name","overall","position","club","club_image","league","league_image","nationality","nationality_image","revision","pace","shooting","passing","dribbling","defending","physicality"
"https://cdn.futbin.com/content/fifa22/img/players/135507.png?v=23","Fernandinho",83,"CDM","Manchester City","https://cdn.futbin.com/content/fifa22/img/clubs/10.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Rare",59,72,75,78,84,75
"https://cdn.futbin.com/content/fifa22/img/players/179645.png?v=23","Simon Kjær",83,"CB","Milan","https://cdn.futbin.com/content/fifa22/img/clubs/47.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Denmark","https://cdn.futbin.com/content/fifa22/img/nation/13.png","Normal",67,55,64,59,85,78
"https://cdn.futbin.com/content/fifa22/img/players/225850.png?v=23","Presnel Kimpembe",83,"CB","Paris SG","https://cdn.futbin.com/content/fifa22/img/clubs/73.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Normal",81,42,68,70,83,86
"https://cdn.futbin.com/content/fifa22/img/players/216354.png?v=23","Andrej Kramarić",83,"ST","TSG Hoffenheim","https://cdn.futbin.com/content/fifa22/img/clubs/10029.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","Croatia","https://cdn.futbin.com/content/fifa22/img/nation/10.png","Normal",71,86,76,86,30,71
"https://cdn.futbin.com/content/fifa22/img/players/212523.png?v=23","Anderson Talisca",84,"CF","Al Nassr","https://cdn.futbin.com/content/fifa22/img/clubs/112139.png","MBS Pro League (SAU 1)","https://cdn.futbin.com/content/fifa22/img/league/350.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","OTW",82,85,84,85,54,78
"https://cdn.futbin.com/content/fifa22/img/players/p50575278.png?v=23","Jonathan David",84,"ST","LOSC","https://cdn.futbin.com/content/fifa22/img/clubs/65.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","Canada","https://cdn.futbin.com/content/fifa22/img/nation/70.png","IF",89,82,78,84,32,77
"https://cdn.futbin.com/content/fifa22/img/players/p50520591.png?v=23","Kevin Trapp",84,"GK","Frankfurt","https://cdn.futbin.com/content/fifa22/img/clubs/1824.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","IF",85,81,81,86,50,84
"https://cdn.futbin.com/content/fifa22/img/players/p50536571.png?v=23","Marcel Sabitzer",84,"CM","FC Bayern","https://cdn.futbin.com/content/fifa22/img/clubs/21.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","Austria","https://cdn.futbin.com/content/fifa22/img/nation/4.png","OTW",78,84,81,80,67,78
"https://cdn.futbin.com/content/fifa22/img/players/220834.png?v=23","Marco Asensio",83,"RW","Real Madrid","https://cdn.futbin.com/content/fifa22/img/clubs/243.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Rare",82,80,81,83,43,62
"https://cdn.futbin.com/content/fifa22/img/players/207410.png?v=23","Mateo Kovacic",83,"CM","Chelsea","https://cdn.futbin.com/content/fifa22/img/clubs/5.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Croatia","https://cdn.futbin.com/content/fifa22/img/nation/10.png","Rare",70,69,83,88,69,70
"https://cdn.futbin.com/content/fifa22/img/players/233064.png?v=23","Mason Mount",83,"CAM","Chelsea","https://cdn.futbin.com/content/fifa22/img/clubs/5.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Rare",74,79,84,83,55,65
"https://cdn.futbin.com/content/fifa22/img/players/242444.png?v=23","João Félix Sequeira",83,"CF","Atlético de Madrid","https://cdn.futbin.com/content/fifa22/img/clubs/240.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Portugal","https://cdn.futbin.com/content/fifa22/img/nation/38.png","Rare",82,79,76,86,40,68
"https://cdn.futbin.com/content/fifa22/img/players/177413.png?v=23","Axel Witsel",83,"CDM","Dortmund","https://cdn.futbin.com/content/fifa22/img/clubs/22.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","Belgium","https://cdn.futbin.com/content/fifa22/img/nation/7.png","Rare",61,72,81,79,82,79
"https://cdn.futbin.com/content/fifa22/img/players/239053.png?v=23","Federico Valverde",83,"CM","Real Madrid","https://cdn.futbin.com/content/fifa22/img/clubs/243.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Uruguay","https://cdn.futbin.com/content/fifa22/img/nation/60.png","Rare",86,74,78,79,77,80
"https://cdn.futbin.com/content/fifa22/img/players/180930.png?v=23","Edin Džeko",83,"ST","Inter","https://cdn.futbin.com/content/fifa22/img/clubs/44.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Bosnia and Herzegovina","https://cdn.futbin.com/content/fifa22/img/nation/8.png","Rare",66,83,71,78,45,76
"https://cdn.futbin.com/content/fifa22/img/players/230666.png?v=23","Gabriel Jesus",83,"ST","Manchester City","https://cdn.futbin.com/content/fifa22/img/clubs/10.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Rare",84,81,72,86,39,73
"https://cdn.futbin.com/content/fifa22/img/players/201399.png?v=23","Mauro Icardi",83,"ST","Paris SG","https://cdn.futbin.com/content/fifa22/img/clubs/73.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Normal",69,83,65,77,36,69
"https://cdn.futbin.com/content/fifa22/img/players/190941.png?v=23","Lukáš Hrádecký",83,"GK","Leverkusen","https://cdn.futbin.com/content/fifa22/img/clubs/32.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","Finland","https://cdn.futbin.com/content/fifa22/img/nation/17.png","Normal",85,78,69,87,40,83
"https://cdn.futbin.com/content/fifa22/img/players/220651.png?v=23","Angeliño",83,"LWB","RB Leipzig","https://cdn.futbin.com/content/fifa22/img/clubs/112172.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Normal",78,71,82,84,76,70
"https://cdn.futbin.com/content/fifa22/img/players/220814.png?v=23","Lucas Hernández",83,"LB","FC Bayern","https://cdn.futbin.com/content/fifa22/img/clubs/21.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Normal",77,54,68,71,84,79
"https://cdn.futbin.com/content/fifa22/img/players/213648.png?v=23","Pierre-Emile Højbjerg",83,"CDM","Spurs","https://cdn.futbin.com/content/fifa22/img/clubs/18.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Denmark","https://cdn.futbin.com/content/fifa22/img/nation/13.png","Normal",60,71,76,76,81,82
"https://cdn.futbin.com/content/fifa22/img/players/197061.png?v=23","Joel Matip",83,"CB","Liverpool","https://cdn.futbin.com/content/fifa22/img/clubs/9.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Cameroon","https://cdn.futbin.com/content/fifa22/img/nation/103.png","Normal",58,46,68,68,85,78
"https://cdn.futbin.com/content/fifa22/img/players/169416.png?v=23","Carlos Vela",83,"RW","LAFC","https://cdn.futbin.com/content/fifa22/img/clubs/112996.png","Major League Soccer (MLS)","https://cdn.futbin.com/content/fifa22/img/league/39.png","Mexico","https://cdn.futbin.com/content/fifa22/img/nation/83.png","Normal",80,82,78,84,31,67
"https://cdn.futbin.com/content/fifa22/img/players/189575.png?v=23","Iker Muniain Goñi",83,"CAM","Athletic Club","https://cdn.futbin.com/content/fifa22/img/clubs/448.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Normal",81,76,82,87,51,61
"https://cdn.futbin.com/content/fifa22/img/players/191043.png?v=23","Alex Sandro Lobo Silva",83,"LB","Piemonte Calcio","https://cdn.futbin.com/content/fifa22/img/clubs/114153.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Normal",81,65,77,79,78,79
"https://cdn.futbin.com/content/fifa22/img/players/192774.png?v=23","Kostas Manolas",83,"CB","Napoli","https://cdn.futbin.com/content/fifa22/img/clubs/48.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Greece","https://cdn.futbin.com/content/fifa22/img/nation/22.png","Normal",81,25,44,62,85,81
"https://cdn.futbin.com/content/fifa22/img/players/193082.png?v=23","Juan Cuadrado",83,"RB","Piemonte Calcio","https://cdn.futbin.com/content/fifa22/img/clubs/114153.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Colombia","https://cdn.futbin.com/content/fifa22/img/nation/56.png","Normal",90,75,77,87,76,72
"https://cdn.futbin.com/content/fifa22/img/players/199845.png?v=23","Francesco Acerbi",83,"CB","SS Lazio","https://cdn.futbin.com/content/fifa22/img/clubs/115841.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Normal",63,50,62,64,86,83
"https://cdn.futbin.com/content/fifa22/img/players/201153.png?v=23","Morata",83,"ST","Piemonte Calcio","https://cdn.futbin.com/content/fifa22/img/clubs/114153.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Normal",82,80,72,81,31,77
"https://cdn.futbin.com/content/fifa22/img/players/203841.png?v=23","Nick Pope",83,"GK","Burnley","https://cdn.futbin.com/content/fifa22/img/clubs/1796.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Normal",81,83,75,84,49,83
"https://cdn.futbin.com/content/fifa22/img/players/204935.png?v=23","Jordan Pickford",83,"GK","Everton","https://cdn.futbin.com/content/fifa22/img/clubs/7.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Normal",83,78,87,86,49,80
"https://cdn.futbin.com/content/fifa22/img/players/209989.png?v=23","Thomas Partey",83,"CM","Arsenal","https://cdn.futbin.com/content/fifa22/img/clubs/1.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Ghana","https://cdn.futbin.com/content/fifa22/img/nation/117.png","Normal",69,71,82,81,80,84
"https://cdn.futbin.com/content/fifa22/img/players/215333.png?v=23","Duván Zapata",83,"ST","Atalanta BC","https://cdn.futbin.com/content/fifa22/img/clubs/115845.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Colombia","https://cdn.futbin.com/content/fifa22/img/nation/56.png","Normal",80,81,61,78,35,84
"https://cdn.futbin.com/content/fifa22/img/players/225193.png?v=23","Mikel Merino Zazón",83,"CM","Real Sociedad","https://cdn.futbin.com/content/fifa22/img/clubs/457.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Normal",74,78,81,82,82,81
"https://cdn.futbin.com/content/fifa22/img/players/223689.png?v=23","Wout Weghorst",83,"ST","VfL Wolfsburg","https://cdn.futbin.com/content/fifa22/img/clubs/175.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","Normal",63,83,59,70,52,86
"https://cdn.futbin.com/content/fifa22/img/players/235805.png?v=23","Federico Chiesa",83,"RW","Piemonte Calcio","https://cdn.futbin.com/content/fifa22/img/clubs/114153.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Normal",91,81,74,85,48,73
"https://cdn.futbin.com/content/fifa22/img/players/200610.png?v=23","Kevin Volland",83,"ST","AS Monaco","https://cdn.futbin.com/content/fifa22/img/clubs/69.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","Normal",73,85,79,80,42,86
"https://cdn.futbin.com/content/fifa22/img/players/178750.png?v=23","Sergio Asenjo Andrés",83,"GK","Villarreal CF","https://cdn.futbin.com/content/fifa22/img/clubs/483.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Normal",85,83,78,83,57,81
"https://cdn.futbin.com/content/fifa22/img/players/190286.png?v=23","Sergio Canales Madrazo",83,"CM","Real Betis","https://cdn.futbin.com/content/fifa22/img/clubs/449.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Normal",83,80,85,82,67,71
"https://cdn.futbin.com/content/fifa22/img/players/192563.png?v=23","Bernd Leno",83,"GK","Arsenal","https://cdn.futbin.com/content/fifa22/img/clubs/1.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","Normal",85,80,76,85,55,83
"https://cdn.futbin.com/content/fifa22/img/players/192883.png?v=23","Henrikh Mkhitaryan",83,"CF","Roma FC","https://cdn.futbin.com/content/fifa22/img/clubs/114912.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Armenia","https://cdn.futbin.com/content/fifa22/img/nation/3.png","Normal",85,80,79,83,56,74
"https://cdn.futbin.com/content/fifa22/img/players/197655.png?v=23","Sebastián Coates",83,"CB","Sporting CP","https://cdn.futbin.com/content/fifa22/img/clubs/237.png","Liga NOS (POR 1)","https://cdn.futbin.com/content/fifa22/img/league/308.png","Uruguay","https://cdn.futbin.com/content/fifa22/img/nation/60.png","Normal",68,49,55,63,84,87
"https://cdn.futbin.com/content/fifa22/img/players/199914.png?v=23","Allan Marques Loureiro",83,"CDM","Everton","https://cdn.futbin.com/content/fifa22/img/clubs/7.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Normal",72,71,77,82,80,79
"https://cdn.futbin.com/content/fifa22/img/players/202884.png?v=23","Leonardo Spinazzola",83,"LWB","Roma FC","https://cdn.futbin.com/content/fifa22/img/clubs/114912.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Normal",92,64,73,80,78,71
"https://cdn.futbin.com/content/fifa22/img/players/204838.png?v=23","Raúl Jiménez",83,"ST","Wolves","https://cdn.futbin.com/content/fifa22/img/clubs/110.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Mexico","https://cdn.futbin.com/content/fifa22/img/nation/83.png","Normal",72,82,76,81,47,82
"https://cdn.futbin.com/content/fifa22/img/players/205632.png?v=23","Lucas Ocampos",83,"LW","Sevilla FC","https://cdn.futbin.com/content/fifa22/img/clubs/481.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Normal",81,84,78,83,63,84
"https://cdn.futbin.com/content/fifa22/img/players/211688.png?v=23","José Luís Gayà Peña",83,"LB","Valencia CF","https://cdn.futbin.com/content/fifa22/img/clubs/461.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Normal",83,61,77,80,79,73
"https://cdn.futbin.com/content/fifa22/img/players/223697.png?v=23","Robin Gosens",83,"LM","Atalanta BC","https://cdn.futbin.com/content/fifa22/img/clubs/115845.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","Normal",82,75,78,79,77,81
"https://cdn.futbin.com/content/fifa22/img/players/229880.png?v=23","Aaron Wan-Bissaka",83,"RB","Manchester Utd","https://cdn.futbin.com/content/fifa22/img/clubs/11.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Normal",85,52,69,79,81,75
"https://cdn.futbin.com/content/fifa22/img/players/230658.png?v=23","Arthur",83,"CM","Piemonte Calcio","https://cdn.futbin.com/content/fifa22/img/clubs/114153.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Normal",69,67,84,88,72,70
"https://cdn.futbin.com/content/fifa22/img/players/241486.png?v=23","Jules Koundé",83,"CB","Sevilla FC","https://cdn.futbin.com/content/fifa22/img/clubs/481.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Normal",81,45,64,72,84,78
"https://cdn.futbin.com/content/fifa22/img/players/p50572732.png?v=23","Luis Díaz",83,"LM","FC Porto","https://cdn.futbin.com/content/fifa22/img/clubs/236.png","Liga NOS (POR 1)","https://cdn.futbin.com/content/fifa22/img/league/308.png","Colombia","https://cdn.futbin.com/content/fifa22/img/nation/56.png","IF",93,82,75,86,35,74
